player_link,player,team,start_date,end_date
https://en.khl.ru/players/15644/?idplayer=15644&PAGEN_1=1,Alexander Ugolnikov,Ugra,28 Aug 2015,1 Mar 2018
https://en.khl.ru/players/20650/?idplayer=20650&PAGEN_1=1,Anton Ugolnikov,Avangard,25 Aug 2015,30 Aug 2015
https://en.khl.ru/players/14778/?idplayer=14778&PAGEN_1=1,Igor Ulanov,Dinamo Mn,2 Sep 2008,28 Dec 2008
https://en.khl.ru/players/20963/?idplayer=20963&PAGEN_1=1,David Ullstrom,Dinamo R,2 Sep 2019,2 Oct 2019
https://en.khl.ru/players/20963/?idplayer=20963&PAGEN_1=1,David Ullstrom,Dinamo Mn,6 Oct 2016,10 Oct 2016
https://en.khl.ru/players/20963/?idplayer=20963&PAGEN_1=1,David Ullstrom,Sibir,8 Dec 2014,16 Mar 2016
https://en.khl.ru/players/20963/?idplayer=20963&PAGEN_1=1,David Ullstrom,Severstal,8 Sep 2014,3 Dec 2014
https://en.khl.ru/players/20963/?idplayer=20963&PAGEN_1=1,David Ullstrom,Lev Pr,22 Nov 2013,30 Apr 2014
https://en.khl.ru/players/20963/?idplayer=20963&PAGEN_1=1,David Ullstrom,Lokomotiv,6 Sep 2013,30 Oct 2013
https://en.khl.ru/players/15359/?idplayer=15359&PAGEN_1=1,Jeff Ulmer,Metallurg Nk,11 Sep 2010,18 Nov 2010
https://en.khl.ru/players/15359/?idplayer=15359&PAGEN_1=1,Jeff Ulmer,Dinamo Mn,2 Sep 2008,6 Oct 2008
https://en.khl.ru/players/17075/?idplayer=17075&PAGEN_1=1,Juris Upitis,Dinamo R,2 Nov 2011,9 Nov 2014
https://en.khl.ru/players/3763/?idplayer=3763&PAGEN_1=1,Dmitry Upper,Barys,6 Sep 2012,1 Mar 2015
https://en.khl.ru/players/3763/?idplayer=3763&PAGEN_1=1,Dmitry Upper,Atlant,11 Sep 2010,23 Mar 2012
https://en.khl.ru/players/3763/?idplayer=3763&PAGEN_1=1,Dmitry Upper,Spartak,2 Sep 2008,27 Mar 2010
https://en.khl.ru/players/22017/?idplayer=22017&PAGEN_1=1,Kirill Urakov,Torpedo,25 Aug 2016,10 Mar 2023
https://en.khl.ru/players/22325/?idplayer=22325&PAGEN_1=1,Alexander Urbom,Severstal,4 Sep 2014,24 Feb 2015
https://en.khl.ru/players/35196/?idplayer=35196&PAGEN_1=1,Stepan Urulin,Vityaz,28 Dec 2021,11 Jan 2022
https://en.khl.ru/players/15744/?idplayer=15744&PAGEN_1=1,Yury Urychev,Lokomotiv,3 Mar 2010,2 Apr 2011
https://en.khl.ru/players/15274/?idplayer=15274&PAGEN_1=1,Alexander Usenko,Dinamo Mn,1 Nov 2014,7 Nov 2014
https://en.khl.ru/players/5001/?idplayer=5001&PAGEN_1=1,Ivan Usenko,Dinamo Mn,28 Oct 2013,14 Nov 2015
https://en.khl.ru/players/17940/?idplayer=17940&PAGEN_1=1,Vladislav Ushenin,Admiral,2 Sep 2021,12 Jan 2022
https://en.khl.ru/players/17940/?idplayer=17940&PAGEN_1=1,Vladislav Ushenin,Sibir,22 Dec 2020,27 Feb 2021
https://en.khl.ru/players/17940/?idplayer=17940&PAGEN_1=1,Vladislav Ushenin,Amur,26 Aug 2015,5 Dec 2020
https://en.khl.ru/players/17940/?idplayer=17940&PAGEN_1=1,Vladislav Ushenin,Admiral,4 Sep 2014,24 Feb 2015
https://en.khl.ru/players/17941/?idplayer=17941&PAGEN_1=1,Vyacheslav Ushenin,Admiral,2 Sep 2021,12 Jan 2022
https://en.khl.ru/players/17941/?idplayer=17941&PAGEN_1=1,Vyacheslav Ushenin,Sibir,22 Dec 2020,27 Feb 2021
https://en.khl.ru/players/17941/?idplayer=17941&PAGEN_1=1,Vyacheslav Ushenin,Amur,26 Aug 2015,5 Dec 2020
https://en.khl.ru/players/17941/?idplayer=17941&PAGEN_1=1,Vyacheslav Ushenin,Admiral,4 Sep 2014,24 Feb 2015
https://en.khl.ru/players/18172/?idplayer=18172&PAGEN_1=1,Nikita Ushnev,HC Sochi,8 Oct 2022,8 Oct 2022
https://en.khl.ru/players/35096/?idplayer=35096&PAGEN_1=1,Daniel Usmanov,Spartak,23 Nov 2022,26 Feb 2023
https://en.khl.ru/players/35223/?idplayer=35223&PAGEN_1=1,Ilya Usov,Dinamo Mn,5 Sep 2020,8 Mar 2022
https://en.khl.ru/players/24830/?idplayer=24830&PAGEN_1=1,Kirill Ustimenko,Traktor,19 Dec 2022,19 Feb 2023
https://en.khl.ru/players/22262/?idplayer=22262&PAGEN_1=1,Nikita Ustinenko,Dinamo Mn,25 Aug 2015,3 Oct 2019
https://en.khl.ru/players/17562/?idplayer=17562&PAGEN_1=1,Igor Ustinsky,Avtomobilist,9 Dec 2014,12 Mar 2018
https://en.khl.ru/players/17562/?idplayer=17562&PAGEN_1=1,Igor Ustinsky,Metallurg Mg,29 Sep 2013,1 Dec 2013
https://en.khl.ru/players/16124/?idplayer=16124&PAGEN_1=1,Mikhail Ustyantsev,Avtomobilist,21 Dec 2011,22 Oct 2012
https://en.khl.ru/players/35195/?idplayer=35195&PAGEN_1=1,Dmitry A. Utkin,HC Sochi,22 Nov 2022,22 Jan 2023
https://en.khl.ru/players/16363/?idplayer=16363&PAGEN_1=1,Ossi Vaananen,Jokerit,27 Sep 2014,20 Oct 2015
https://en.khl.ru/players/16363/?idplayer=16363&PAGEN_1=1,Ossi Vaananen,Dinamo Mn,12 Sep 2009,7 Mar 2010
https://en.khl.ru/players/22412/?idplayer=22412&PAGEN_1=1,Juraj Valach,Slovan,26 Aug 2015,22 Dec 2015
https://en.khl.ru/players/14529/?idplayer=14529&PAGEN_1=1,Pavel Valentenko,Ugra,23 Aug 2016,16 Oct 2017
https://en.khl.ru/players/14529/?idplayer=14529&PAGEN_1=1,Pavel Valentenko,Spartak,11 Dec 2015,3 Feb 2016
https://en.khl.ru/players/14529/?idplayer=14529&PAGEN_1=1,Pavel Valentenko,Avangard,25 Aug 2015,28 Oct 2015
https://en.khl.ru/players/14529/?idplayer=14529&PAGEN_1=1,Pavel Valentenko,Ugra,12 Dec 2014,22 Feb 2015
https://en.khl.ru/players/14529/?idplayer=14529&PAGEN_1=1,Pavel Valentenko,Torpedo,6 Sep 2013,10 Dec 2014
https://en.khl.ru/players/14529/?idplayer=14529&PAGEN_1=1,Pavel Valentenko,Avangard,4 Sep 2012,16 Mar 2013
https://en.khl.ru/players/14529/?idplayer=14529&PAGEN_1=1,Pavel Valentenko,Dynamo M,12 Nov 2008,7 Feb 2010
https://en.khl.ru/players/20722/?idplayer=20722&PAGEN_1=1,Vladislav Valentsov,Vityaz,27 Sep 2022,9 Mar 2023
https://en.khl.ru/players/20722/?idplayer=20722&PAGEN_1=1,Vladislav Valentsov,HC Sochi,9 Dec 2020,13 Jan 2022
https://en.khl.ru/players/21925/?idplayer=21925&PAGEN_1=1,Artyom Valeyev,Ak Bars,19 Sep 2019,14 Oct 2020
https://en.khl.ru/players/14259/?idplayer=14259&PAGEN_1=1,Igor Valeyev,Traktor,3 Oct 2013,4 Mar 2014
https://en.khl.ru/players/16316/?idplayer=16316&PAGEN_1=1,Ildar Valeyev,Torpedo,15 Jan 2015,24 Feb 2015
https://en.khl.ru/players/14273/?idplayer=14273&PAGEN_1=1,Steve Valiquette,CSKA,9 Sep 2010,20 Feb 2011
https://en.khl.ru/players/25801/?idplayer=25801&PAGEN_1=1,Daniil Valitov,Avtomobilist,2 Sep 2018,21 Oct 2022
https://en.khl.ru/players/19843/?idplayer=19843&PAGEN_1=1,Isaak Valitsky,Vityaz,22 Sep 2020,1 Nov 2020
https://en.khl.ru/players/19843/?idplayer=19843&PAGEN_1=1,Isaak Valitsky,Avtomobilist,23 Oct 2014,23 Oct 2014
https://en.khl.ru/players/17934/?idplayer=17934&PAGEN_1=1,Jyrki Valivaara,Metallurg Nk,12 Sep 2011,26 Feb 2012
https://en.khl.ru/players/15780/?idplayer=15780&PAGEN_1=1,Airat Valiyev,Neftekhimik,26 Sep 2012,26 Sep 2012
https://en.khl.ru/players/18687/?idplayer=18687&PAGEN_1=1,Rinat Valiyev,Admiral,8 Sep 2022,25 Feb 2023
https://en.khl.ru/players/18687/?idplayer=18687&PAGEN_1=1,Rinat Valiyev,Dinamo Mn,5 Jan 2022,7 Jan 2022
https://en.khl.ru/players/18687/?idplayer=18687&PAGEN_1=1,Rinat Valiyev,Ak Bars,5 Sep 2021,5 Sep 2021
https://en.khl.ru/players/31052/?idplayer=31052&PAGEN_1=1,Curtis Valk,Avtomobilist,2 Sep 2022,14 Mar 2023
https://en.khl.ru/players/31052/?idplayer=31052&PAGEN_1=1,Curtis Valk,Barys,5 Sep 2018,9 Mar 2022
https://en.khl.ru/players/24700/?idplayer=24700&PAGEN_1=1,Jakub Valsky,Slovan,23 Aug 2016,26 Nov 2016
https://en.khl.ru/players/15476/?idplayer=15476&PAGEN_1=1,Semyon Valuisky,Admiral,3 Sep 2018,30 Sep 2018
https://en.khl.ru/players/15476/?idplayer=15476&PAGEN_1=1,Semyon Valuisky,Lada,4 Sep 2014,5 Dec 2017
https://en.khl.ru/players/15476/?idplayer=15476&PAGEN_1=1,Semyon Valuisky,Metallurg Nk,5 Sep 2013,4 Mar 2014
https://en.khl.ru/players/15476/?idplayer=15476&PAGEN_1=1,Semyon Valuisky,Torpedo,9 Sep 2010,13 Feb 2013
https://en.khl.ru/players/15476/?idplayer=15476&PAGEN_1=1,Semyon Valuisky,Lada,3 Oct 2008,7 Mar 2010
https://en.khl.ru/players/15546/?idplayer=15546&PAGEN_1=1,Petr Vampola,Avangard,11 Jan 2011,21 Mar 2011
https://en.khl.ru/players/15546/?idplayer=15546&PAGEN_1=1,Petr Vampola,Traktor,9 Sep 2010,7 Jan 2011
https://en.khl.ru/players/15546/?idplayer=15546&PAGEN_1=1,Petr Vampola,Salavat Yulaev,6 Dec 2008,24 Feb 2009
https://en.khl.ru/players/33905/?idplayer=33905&PAGEN_1=1,Edgar Varagyan,Metallurg Mg,16 Oct 2020,28 Oct 2020
https://en.khl.ru/players/19066/?idplayer=19066&PAGEN_1=1,Pavel Varfolomeyev,Dinamo Mn,3 Jan 2021,7 Feb 2023
https://en.khl.ru/players/19066/?idplayer=19066&PAGEN_1=1,Pavel Varfolomeyev,Vityaz,20 Oct 2019,6 Oct 2020
https://en.khl.ru/players/19066/?idplayer=19066&PAGEN_1=1,Pavel Varfolomeyev,Torpedo,2 Sep 2019,3 Oct 2019
https://en.khl.ru/players/19066/?idplayer=19066&PAGEN_1=1,Pavel Varfolomeyev,Metallurg Mg,2 Sep 2018,1 Mar 2019
https://en.khl.ru/players/19066/?idplayer=19066&PAGEN_1=1,Pavel Varfolomeyev,Ugra,11 Nov 2014,1 Mar 2018
https://en.khl.ru/players/4692/?idplayer=4692&PAGEN_1=1,Evgeny Varlamov,Torpedo,12 Sep 2011,13 Feb 2013
https://en.khl.ru/players/4692/?idplayer=4692&PAGEN_1=1,Evgeny Varlamov,Metallurg Mg,3 Sep 2008,5 Apr 2011
https://en.khl.ru/players/13709/?idplayer=13709&PAGEN_1=1,Semyon Varlamov,Lokomotiv,28 Sep 2012,6 Jan 2013
https://en.khl.ru/players/13193/?idplayer=13193&PAGEN_1=1,Sergei Varlamov,Donbass,6 Sep 2012,28 Mar 2014
https://en.khl.ru/players/13193/?idplayer=13193&PAGEN_1=1,Sergei Varlamov,Dinamo Mn,11 Dec 2009,5 Mar 2011
https://en.khl.ru/players/13193/?idplayer=13193&PAGEN_1=1,Sergei Varlamov,SKA,28 Dec 2008,5 Mar 2009
https://en.khl.ru/players/13193/?idplayer=13193&PAGEN_1=1,Sergei Varlamov,Severstal,3 Sep 2008,12 Nov 2008
https://en.khl.ru/players/26210/?idplayer=26210&PAGEN_1=1,Sergei Varlov,Salavat Yulaev,5 Nov 2021,29 Jan 2023
https://en.khl.ru/players/4967/?idplayer=4967&PAGEN_1=1,Mikhail Varnakov,Lokomotiv,24 Jan 2023,24 Jan 2023
https://en.khl.ru/players/4967/?idplayer=4967&PAGEN_1=1,Mikhail Varnakov,Torpedo,3 Sep 2018,26 Oct 2021
https://en.khl.ru/players/4967/?idplayer=4967&PAGEN_1=1,Mikhail Varnakov,HC Dynamo M,23 Aug 2017,1 Mar 2018
https://en.khl.ru/players/4967/?idplayer=4967&PAGEN_1=1,Mikhail Varnakov,Ak Bars,6 Sep 2013,28 Mar 2017
https://en.khl.ru/players/4967/?idplayer=4967&PAGEN_1=1,Mikhail Varnakov,SKA,1 Feb 2013,1 Apr 2013
https://en.khl.ru/players/4967/?idplayer=4967&PAGEN_1=1,Mikhail Varnakov,Torpedo,3 Sep 2008,30 Jan 2013
https://en.khl.ru/players/39842/?idplayer=39842&PAGEN_1=1,Filip Varone,Spartak,2 Sep 2022,26 Feb 2023
https://en.khl.ru/players/39842/?idplayer=39842&PAGEN_1=1,Filip Varone,Barys,8 Nov 2020,8 Mar 2021
https://en.khl.ru/players/15522/?idplayer=15522&PAGEN_1=1,Vladimir Varyanov,Avtomobilist,25 Jan 2011,25 Jan 2011
https://en.khl.ru/players/14155/?idplayer=14155&PAGEN_1=1,Grigory Vashchenko,Admiral,29 Dec 2017,1 Mar 2018
https://en.khl.ru/players/14155/?idplayer=14155&PAGEN_1=1,Grigory Vashchenko,Vityaz,10 Dec 2014,8 Jan 2016
https://en.khl.ru/players/28208/?idplayer=28208&PAGEN_1=1,Nikita Vashchenko,HC Sochi,4 Dec 2022,26 Feb 2023
https://en.khl.ru/players/28208/?idplayer=28208&PAGEN_1=1,Nikita Vashchenko,SKA,23 Sep 2020,25 Sep 2020
https://en.khl.ru/players/15204/?idplayer=15204&PAGEN_1=1,Josef Vasicek,Lokomotiv,2 Sep 2008,2 Apr 2011
https://en.khl.ru/players/4513/?idplayer=4513&PAGEN_1=1,Alexei Vasilchenko,Metallurg Nk,23 Aug 2016,16 Feb 2017
https://en.khl.ru/players/4513/?idplayer=4513&PAGEN_1=1,Alexei Vasilchenko,Ugra,26 Aug 2015,18 Feb 2016
https://en.khl.ru/players/4513/?idplayer=4513&PAGEN_1=1,Alexei Vasilchenko,Traktor,12 Sep 2011,6 Mar 2015
https://en.khl.ru/players/4513/?idplayer=4513&PAGEN_1=1,Alexei Vasilchenko,Barys,11 Sep 2008,24 Feb 2011
https://en.khl.ru/players/16423/?idplayer=16423&PAGEN_1=1,Alexei A. Vasilevsky,Avtomobilist,26 Aug 2015,14 Mar 2023
https://en.khl.ru/players/16423/?idplayer=16423&PAGEN_1=1,Alexei A. Vasilevsky,Salavat Yulaev,8 Jan 2013,24 Feb 2015
https://en.khl.ru/players/17242/?idplayer=17242&PAGEN_1=1,Andrei A. Vasilevsky,Salavat Yulaev,8 Sep 2012,11 Apr 2014
https://en.khl.ru/players/21418/?idplayer=21418&PAGEN_1=1,Andrej Vasiljevic,Medvescak,6 Sep 2013,13 Dec 2013
https://en.khl.ru/players/15140/?idplayer=15140&PAGEN_1=1,Alexander I. Vasilyev,Torpedo,25 Oct 2017,25 Oct 2017
https://en.khl.ru/players/15140/?idplayer=15140&PAGEN_1=1,Alexander I. Vasilyev,Spartak,25 Aug 2015,18 Feb 2017
https://en.khl.ru/players/15140/?idplayer=15140&PAGEN_1=1,Alexander I. Vasilyev,Vityaz,10 Sep 2013,4 Mar 2014
https://en.khl.ru/players/15140/?idplayer=15140&PAGEN_1=1,Alexander I. Vasilyev,Donbass,8 Jan 2013,8 Jan 2013
https://en.khl.ru/players/15140/?idplayer=15140&PAGEN_1=1,Alexander I. Vasilyev,Metallurg Nk,22 Dec 2010,29 Jan 2011
https://en.khl.ru/players/15140/?idplayer=15140&PAGEN_1=1,Alexander I. Vasilyev,Atlant,11 Sep 2010,7 Nov 2010
https://en.khl.ru/players/15140/?idplayer=15140&PAGEN_1=1,Alexander I. Vasilyev,Vityaz,5 Dec 2008,7 Mar 2010
https://en.khl.ru/players/5134/?idplayer=5134&PAGEN_1=1,Alexei S. Vasilyev,Lokomotiv,8 Sep 2013,7 Mar 2015
https://en.khl.ru/players/5134/?idplayer=5134&PAGEN_1=1,Alexei S. Vasilyev,Torpedo,17 Nov 2011,17 Feb 2013
https://en.khl.ru/players/5134/?idplayer=5134&PAGEN_1=1,Alexei S. Vasilyev,Lokomotiv,2 Sep 2008,27 Mar 2011
https://en.khl.ru/players/5652/?idplayer=5652&PAGEN_1=1,Andrei A. Vasilyev,Khimik,3 Sep 2008,25 Feb 2009
https://en.khl.ru/players/37789/?idplayer=37789&PAGEN_1=1,Kirill Vasilyev,Vityaz,14 Sep 2022,9 Mar 2023
https://en.khl.ru/players/17580/?idplayer=17580&PAGEN_1=1,Valery S. Vasilyev,Amur,3 Sep 2019,23 Dec 2021
https://en.khl.ru/players/17580/?idplayer=17580&PAGEN_1=1,Valery S. Vasilyev,Metallurg Mg,24 Jan 2019,3 Mar 2019
https://en.khl.ru/players/17580/?idplayer=17580&PAGEN_1=1,Valery S. Vasilyev,Severstal,14 Sep 2017,23 Oct 2018
https://en.khl.ru/players/17580/?idplayer=17580&PAGEN_1=1,Valery S. Vasilyev,Avtomobilist,29 Sep 2016,18 Feb 2017
https://en.khl.ru/players/17580/?idplayer=17580&PAGEN_1=1,Valery S. Vasilyev,Avangard,20 Sep 2015,21 Sep 2016
https://en.khl.ru/players/17580/?idplayer=17580&PAGEN_1=1,Valery S. Vasilyev,Torpedo,30 Dec 2014,15 Feb 2015
https://en.khl.ru/players/17580/?idplayer=17580&PAGEN_1=1,Valery S. Vasilyev,Avangard,6 Sep 2014,8 Dec 2014
https://en.khl.ru/players/17580/?idplayer=17580&PAGEN_1=1,Valery S. Vasilyev,Spartak,23 Nov 2012,26 Feb 2014
https://en.khl.ru/players/15105/?idplayer=15105&PAGEN_1=1,Valery Y. Vasilyev,Lada,29 Oct 2009,7 Mar 2010
https://en.khl.ru/players/15105/?idplayer=15105&PAGEN_1=1,Valery Y. Vasilyev,Lokomotiv,10 Sep 2009,14 Sep 2009
https://en.khl.ru/players/15105/?idplayer=15105&PAGEN_1=1,Valery Y. Vasilyev,Lada,3 Sep 2008,8 Mar 2009
https://en.khl.ru/players/36212/?idplayer=36212&PAGEN_1=1,Matvei Vasin,CSKA,28 Nov 2022,4 Dec 2022
https://en.khl.ru/players/14500/?idplayer=14500&PAGEN_1=1,Alexander Vasyunov,Lokomotiv,2 Sep 2008,15 Sep 2008
https://en.khl.ru/players/14598/?idplayer=14598&PAGEN_1=1,Petri Vehanen,Lev Pr,8 Sep 2013,30 Apr 2014
https://en.khl.ru/players/14598/?idplayer=14598&PAGEN_1=1,Petri Vehanen,Ak Bars,22 Nov 2009,24 Mar 2012
https://en.khl.ru/players/40310/?idplayer=40310&PAGEN_1=1,Klavs Veinbergs,Dinamo R,15 Nov 2021,15 Nov 2021
https://en.khl.ru/players/14263/?idplayer=14263&PAGEN_1=1,Igor Velichkin,Amur,24 Aug 2017,26 Feb 2020
https://en.khl.ru/players/14263/?idplayer=14263&PAGEN_1=1,Igor Velichkin,Kunlun RS,1 Sep 2016,3 Jan 2017
https://en.khl.ru/players/14263/?idplayer=14263&PAGEN_1=1,Igor Velichkin,Avtomobilist,26 Aug 2015,3 Feb 2016
https://en.khl.ru/players/14263/?idplayer=14263&PAGEN_1=1,Igor Velichkin,Traktor,9 Oct 2014,24 Feb 2015
https://en.khl.ru/players/14263/?idplayer=14263&PAGEN_1=1,Igor Velichkin,Metallurg Nk,27 Sep 2013,4 Mar 2014
https://en.khl.ru/players/14263/?idplayer=14263&PAGEN_1=1,Igor Velichkin,Sibir,21 Oct 2012,23 Jan 2013
https://en.khl.ru/players/14263/?idplayer=14263&PAGEN_1=1,Igor Velichkin,Avtomobilist,21 Dec 2011,26 Feb 2012
https://en.khl.ru/players/14263/?idplayer=14263&PAGEN_1=1,Igor Velichkin,Vityaz,25 Oct 2010,30 Nov 2011
https://en.khl.ru/players/14263/?idplayer=14263&PAGEN_1=1,Igor Velichkin,Traktor,3 Sep 2008,3 Oct 2010
https://en.khl.ru/players/4336/?idplayer=4336&PAGEN_1=1,Maxim Velikov,Amur,28 Nov 2014,24 Feb 2015
https://en.khl.ru/players/4336/?idplayer=4336&PAGEN_1=1,Maxim Velikov,Atlant,10 Sep 2013,8 Oct 2014
https://en.khl.ru/players/4336/?idplayer=4336&PAGEN_1=1,Maxim Velikov,OHC Dynamo M,7 Oct 2010,15 Feb 2013
https://en.khl.ru/players/4336/?idplayer=4336&PAGEN_1=1,Maxim Velikov,HC MVD,2 Sep 2008,27 Apr 2010
https://en.khl.ru/players/31892/?idplayer=31892&PAGEN_1=1,Denis Vengryzhanovsky,Torpedo,24 Sep 2020,11 Feb 2023
https://en.khl.ru/players/20981/?idplayer=20981&PAGEN_1=1,Mark Verba,Spartak,27 Nov 2022,7 Feb 2023
https://en.khl.ru/players/20981/?idplayer=20981&PAGEN_1=1,Mark Verba,Admiral,2 Sep 2021,17 Nov 2022
https://en.khl.ru/players/20981/?idplayer=20981&PAGEN_1=1,Mark Verba,Dynamo Msk,22 Dec 2019,22 Dec 2019
https://en.khl.ru/players/20981/?idplayer=20981&PAGEN_1=1,Mark Verba,Vityaz,26 Sep 2018,28 Sep 2018
https://en.khl.ru/players/27180/?idplayer=27180&PAGEN_1=1,Ivan Veremchuk,Admiral,3 Sep 2019,16 Jan 2020
https://en.khl.ru/players/20680/?idplayer=20680&PAGEN_1=1,Ivan A. Vereshchagin,Torpedo,16 Sep 2021,9 Oct 2021
https://en.khl.ru/players/20680/?idplayer=20680&PAGEN_1=1,Ivan A. Vereshchagin,Dynamo Msk,30 Dec 2020,21 Jan 2021
https://en.khl.ru/players/20680/?idplayer=20680&PAGEN_1=1,Ivan A. Vereshchagin,Metallurg Mg,2 Sep 2018,27 Feb 2020
https://en.khl.ru/players/20680/?idplayer=20680&PAGEN_1=1,Ivan A. Vereshchagin,Sibir,30 Dec 2014,1 Mar 2018
https://en.khl.ru/players/20680/?idplayer=20680&PAGEN_1=1,Ivan A. Vereshchagin,Vityaz,6 Sep 2014,5 Dec 2014
https://en.khl.ru/players/23818/?idplayer=23818&PAGEN_1=1,Ivan G. Vereshchagin,Barys,14 Sep 2018,14 Sep 2018
https://en.khl.ru/players/14902/?idplayer=14902&PAGEN_1=1,Darcy Verot,CSKA,30 Sep 2011,8 Jan 2012
https://en.khl.ru/players/14902/?idplayer=14902&PAGEN_1=1,Darcy Verot,Vityaz,2 Sep 2008,14 Feb 2011
https://en.khl.ru/players/32846/?idplayer=32846&PAGEN_1=1,Kris Versteeg,Avangard,10 Sep 2018,22 Oct 2018
https://en.khl.ru/players/22908/?idplayer=22908&PAGEN_1=1,Danil Veryayev,Torpedo,25 Aug 2016,22 Mar 2023
https://en.khl.ru/players/15128/?idplayer=15128&PAGEN_1=1,Maxim Veryovkin,Severstal,27 Oct 2017,11 Dec 2018
https://en.khl.ru/players/15128/?idplayer=15128&PAGEN_1=1,Maxim Veryovkin,Amur,26 Aug 2015,20 Nov 2015
https://en.khl.ru/players/24962/?idplayer=24962&PAGEN_1=1,Kristian Vesalainen,Jokerit,28 Nov 2018,7 Mar 2019
https://en.khl.ru/players/16872/?idplayer=16872&PAGEN_1=1,Ryan Vesce,Traktor,13 Oct 2016,8 Nov 2016
https://en.khl.ru/players/16872/?idplayer=16872&PAGEN_1=1,Ryan Vesce,Dinamo Mn,4 Sep 2014,19 Jan 2016
https://en.khl.ru/players/16872/?idplayer=16872&PAGEN_1=1,Ryan Vesce,Medvescak,6 Sep 2013,11 Mar 2014
https://en.khl.ru/players/16872/?idplayer=16872&PAGEN_1=1,Ryan Vesce,Torpedo,9 Sep 2010,23 Mar 2012
https://en.khl.ru/players/27040/?idplayer=27040&PAGEN_1=1,Linden Vey,Barys,16 Nov 2021,24 Feb 2023
https://en.khl.ru/players/27040/?idplayer=27040&PAGEN_1=1,Linden Vey,SKA,4 Sep 2020,7 Nov 2021
https://en.khl.ru/players/27040/?idplayer=27040&PAGEN_1=1,Linden Vey,CSKA,2 Sep 2018,8 Mar 2020
https://en.khl.ru/players/27040/?idplayer=27040&PAGEN_1=1,Linden Vey,Barys,24 Aug 2017,11 Jan 2018
https://en.khl.ru/players/18748/?idplayer=18748&PAGEN_1=1,Linus Videll,Metallurg Mg,1 Mar 2022,30 Apr 2022
https://en.khl.ru/players/18748/?idplayer=18748&PAGEN_1=1,Linus Videll,Barys,2 Nov 2019,12 Mar 2021
https://en.khl.ru/players/18748/?idplayer=18748&PAGEN_1=1,Linus Videll,Dinamo R,2 Sep 2018,22 Feb 2019
https://en.khl.ru/players/18748/?idplayer=18748&PAGEN_1=1,Linus Videll,Traktor,23 Aug 2017,5 Apr 2018
https://en.khl.ru/players/18748/?idplayer=18748&PAGEN_1=1,Linus Videll,Kunlun RS,27 Sep 2016,2 Mar 2017
https://en.khl.ru/players/18748/?idplayer=18748&PAGEN_1=1,Linus Videll,Torpedo,25 Aug 2015,15 Mar 2016
https://en.khl.ru/players/18748/?idplayer=18748&PAGEN_1=1,Linus Videll,Dinamo R,8 Sep 2014,24 Feb 2015
https://en.khl.ru/players/18748/?idplayer=18748&PAGEN_1=1,Linus Videll,Severstal,6 Jan 2013,4 Mar 2014
https://en.khl.ru/players/18748/?idplayer=18748&PAGEN_1=1,Linus Videll,Ugra,4 Nov 2011,19 Dec 2012
https://en.khl.ru/players/16705/?idplayer=16705&PAGEN_1=1,Marek Viedensky,Slovan,26 Aug 2015,1 Mar 2018
https://en.khl.ru/players/16979/?idplayer=16979&PAGEN_1=1,Mika Viinanen,Traktor,9 Sep 2010,20 Oct 2010
https://en.khl.ru/players/38372/?idplayer=38372&PAGEN_1=1,Nuutti Viitasalo,Jokerit,10 Nov 2020,30 Nov 2020
https://en.khl.ru/players/17788/?idplayer=17788&PAGEN_1=1,Denis Vikharev,Amur,27 Oct 2022,25 Feb 2023
https://en.khl.ru/players/17788/?idplayer=17788&PAGEN_1=1,Denis Vikharev,Neftekhimik,15 Nov 2021,25 Sep 2022
https://en.khl.ru/players/17788/?idplayer=17788&PAGEN_1=1,Denis Vikharev,HC Sochi,2 Sep 2021,11 Oct 2021
https://en.khl.ru/players/17788/?idplayer=17788&PAGEN_1=1,Denis Vikharev,Severstal,3 Sep 2020,10 Mar 2021
https://en.khl.ru/players/17788/?idplayer=17788&PAGEN_1=1,Denis Vikharev,Admiral,29 Dec 2017,26 Feb 2020
https://en.khl.ru/players/17788/?idplayer=17788&PAGEN_1=1,Denis Vikharev,Metallurg Nk,23 Aug 2016,25 Jan 2017
https://en.khl.ru/players/17788/?idplayer=17788&PAGEN_1=1,Denis Vikharev,Severstal,3 Jan 2014,15 Jan 2016
https://en.khl.ru/players/20717/?idplayer=20717&PAGEN_1=1,Tobias Viklund,Spartak,12 Nov 2019,10 Mar 2020
https://en.khl.ru/players/20717/?idplayer=20717&PAGEN_1=1,Tobias Viklund,Kunlun RS,14 Nov 2018,18 Feb 2019
https://en.khl.ru/players/20717/?idplayer=20717&PAGEN_1=1,Tobias Viklund,Ugra,18 Oct 2017,1 Mar 2018
https://en.khl.ru/players/20717/?idplayer=20717&PAGEN_1=1,Tobias Viklund,Kunlun RS,1 Sep 2016,2 Mar 2017
https://en.khl.ru/players/20717/?idplayer=20717&PAGEN_1=1,Tobias Viklund,Lada,25 Aug 2015,18 Feb 2016
https://en.khl.ru/players/20717/?idplayer=20717&PAGEN_1=1,Tobias Viklund,Avtomobilist,6 Sep 2013,6 Mar 2015
https://en.khl.ru/players/15367/?idplayer=15367&PAGEN_1=1,Evgeny Viksna,Metallurg Nk,23 Aug 2016,13 Jan 2017
https://en.khl.ru/players/15367/?idplayer=15367&PAGEN_1=1,Evgeny Viksna,Vityaz,28 Sep 2015,24 Dec 2015
